rating_phase1,videoID,emotionName,durationBlackScreen_phase1,rating_phase2,durationBlackScreen_phase2,average_rating,variance_rating,subject_id
6.23,0744,anxiety,2600,5.46,900,5.845000000000001,0.5444722215136419,4G1tK8qkj0PHUfED8hXzqbo49BC2
2.55,1580,joy,2600,1.92,900,2.235,0.44547727214752486,4G1tK8qkj0PHUfED8hXzqbo49BC2
4.66,1767,anxiety,900,4.92,2600,4.79,0.1838477631085022,4G1tK8qkj0PHUfED8hXzqbo49BC2
5.34,2102,joy,900,2.96,2600,4.15,1.682914139223983,4G1tK8qkj0PHUfED8hXzqbo49BC2
6.17,0491,anxiety,2600,5.17,900,5.67,0.7071067811865476,4G1tK8qkj0PHUfED8hXzqbo49BC2
6.05,1159,joy,2600,4.55,900,5.3,1.0606601717798212,4G1tK8qkj0PHUfED8hXzqbo49BC2
4.43,1343,joy,900,4.53,2600,4.48,0.07071067811865513,4G1tK8qkj0PHUfED8hXzqbo49BC2
3.17,0648,anxiety,2600,4.36,900,3.765,0.8414570696119918,4G1tK8qkj0PHUfED8hXzqbo49BC2
4.88,0271,anxiety,2600,5.05,900,4.965,0.12020815280171303,4G1tK8qkj0PHUfED8hXzqbo49BC2
4.88,0522,anxiety,900,5.2,2600,5.04,0.2262741699796954,4G1tK8qkj0PHUfED8hXzqbo49BC2
5.65,1012,joy,2600,3.61,900,4.63,1.4424978336205572,4G1tK8qkj0PHUfED8hXzqbo49BC2
7.0,1503,joy,2600,5.66,900,6.33,0.9475230867899735,4G1tK8qkj0PHUfED8hXzqbo49BC2
3.26,0115,anxiety,2600,3.47,900,3.365,0.14849242404917526,4G1tK8qkj0PHUfED8hXzqbo49BC2
4.56,1206,joy,900,3.3,2600,3.9299999999999997,0.8909545442950497,4G1tK8qkj0PHUfED8hXzqbo49BC2
5.54,2130,anxiety,900,6.15,2600,5.845000000000001,0.43133513652379424,4G1tK8qkj0PHUfED8hXzqbo49BC2
1.57,1428,joy,2600,1.29,900,1.4300000000000002,0.19798989873223333,4G1tK8qkj0PHUfED8hXzqbo49BC2
3.25,0758,anxiety,2600,4.65,900,3.95,0.9899494936611668,4G1tK8qkj0PHUfED8hXzqbo49BC2
4.27,1683,joy,2600,4.2,900,4.234999999999999,0.049497474683057895,4G1tK8qkj0PHUfED8hXzqbo49BC2
3.5,0194,joy,900,3.38,2600,3.44,0.08485281374238578,4G1tK8qkj0PHUfED8hXzqbo49BC2
4.58,1737,anxiety,900,4.67,2600,4.625,0.06363961030678918,4G1tK8qkj0PHUfED8hXzqbo49BC2
3.85,1365,joy,900,2.62,2600,3.2350000000000003,0.8697413408594534,4G1tK8qkj0PHUfED8hXzqbo49BC2
4.61,0395,anxiety,900,3.49,2600,4.050000000000001,0.7919595949289333,4G1tK8qkj0PHUfED8hXzqbo49BC2
1.41,1932,joy,2600,1.87,900,1.6400000000000001,0.325269119345812,4G1tK8qkj0PHUfED8hXzqbo49BC2
2.56,0969,anxiety,2600,4.59,900,3.575,1.4354267658086912,4G1tK8qkj0PHUfED8hXzqbo49BC2
1.0,0864,joy,2600,1.0,900,1.0,0.0,4G1tK8qkj0PHUfED8hXzqbo49BC2
5.06,0377,anxiety,2600,4.51,900,4.785,0.388908729652601,4G1tK8qkj0PHUfED8hXzqbo49BC2
6.33,0489,anxiety,900,3.0,2600,4.665,2.3546655813512034,4G1tK8qkj0PHUfED8hXzqbo49BC2
4.97,1160,joy,900,4.74,2600,4.855,0.1626345596729056,4G1tK8qkj0PHUfED8hXzqbo49BC2
2.5,1898,joy,900,1.63,2600,2.065,0.6151828996322964,4G1tK8qkj0PHUfED8hXzqbo49BC2
5.35,0460,anxiety,900,4.45,2600,4.9,0.6363961030678924,4G1tK8qkj0PHUfED8hXzqbo49BC2
4.44,0548,anxiety,2600,5.47,900,4.955,0.7283199846221434,4G1tK8qkj0PHUfED8hXzqbo49BC2
2.99,1037,anxiety,900,4.25,2600,3.62,0.8909545442950497,4G1tK8qkj0PHUfED8hXzqbo49BC2
4.54,1679,anxiety,900,4.71,2600,4.625,0.12020815280171303,4G1tK8qkj0PHUfED8hXzqbo49BC2
5.12,1171,joy,2600,4.46,900,4.79,0.4666904755831215,4G1tK8qkj0PHUfED8hXzqbo49BC2
3.57,0982,joy,2600,3.78,900,3.675,0.14849242404917495,4G1tK8qkj0PHUfED8hXzqbo49BC2
2.95,1692,joy,2600,2.64,900,2.795,0.21920310216782976,4G1tK8qkj0PHUfED8hXzqbo49BC2
5.05,1283,anxiety,2600,4.36,900,4.705,0.48790367901871745,4G1tK8qkj0PHUfED8hXzqbo49BC2
2.74,1850,joy,900,3.62,2600,3.18,0.6222539674441617,4G1tK8qkj0PHUfED8hXzqbo49BC2
3.66,0174,joy,900,5.08,2600,4.37,1.0040916292848974,4G1tK8qkj0PHUfED8hXzqbo49BC2
4.69,1114,anxiety,900,4.75,2600,4.720000000000001,0.042426406871192576,4G1tK8qkj0PHUfED8hXzqbo49BC2
1.96,1743,joy,2600,1.62,900,1.79,0.24041630560342606,4G1tK8qkj0PHUfED8hXzqbo49BC2
1.77,1402,anxiety,2600,2.16,900,1.965,0.2757716446627536,4G1tK8qkj0PHUfED8hXzqbo49BC2
4.84,0911,anxiety,900,6.02,2600,5.43,0.8343860018001259,4G1tK8qkj0PHUfED8hXzqbo49BC2
2.04,0758,anxiety,900,1.5,2600,1.77,0.3818376618407357,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.82,1737,anxiety,900,7.0,2600,6.91,0.12727922061357835,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.94,1283,anxiety,2600,5.38,900,5.16,0.31112698372208053,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2.73,1402,anxiety,900,2.08,2600,2.4050000000000002,0.4596194077712558,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
7.0,0460,anxiety,900,7.0,2600,7.0,0.0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.35,1206,joy,900,5.41,2600,3.38,2.870853531617383,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.83,0395,anxiety,900,6.69,2600,6.76,0.09899494936611643,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2.25,1281,joy,2600,5.45,900,3.85,2.2627416997969525,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.51,0115,anxiety,2600,1.22,900,1.365,0.2050609665440988,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.43,2121,anxiety,2600,7.0,900,6.715,0.40305086527633227,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.18,0722,anxiety,900,3.87,2600,4.525,0.926309883354377,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2.14,1159,joy,2600,4.51,900,3.325,1.6758430714121173,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.6,1012,joy,2600,5.99,900,5.795,0.27577164466275395,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.17,0730,anxiety,900,4.41,2600,4.29,0.16970562748477155,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.43,0194,joy,2600,5.54,900,5.984999999999999,0.629325035256027,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.09,0489,anxiety,2600,3.07,900,3.58,0.7212489168102785,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.72,1191,joy,2600,5.24,900,4.98,0.367695526217005,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.97,1679,anxiety,900,6.06,2600,5.515,0.7707463914933367,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.07,2060,joy,2600,4.38,900,4.225,0.21920310216782946,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
7.0,0377,anxiety,900,7.0,2600,7.0,0.0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.99,1037,anxiety,2600,5.35,900,5.17,0.2545584412271567,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.03,0911,anxiety,2600,5.23,900,4.630000000000001,0.8485281374238571,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.63,0844,joy,900,1.71,2600,1.67,0.05656854249492385,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.59,1343,joy,900,4.52,2600,4.555,0.049497474683058526,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
7.0,0046,anxiety,2600,7.0,900,7.0,0.0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
3.54,1661,joy,2600,3.14,900,3.34,0.28284271247461895,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.45,1428,joy,900,2.34,2600,1.895,0.6293250352560272,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.0,1767,anxiety,900,6.71,2600,6.355,0.5020458146424487,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.29,1492,anxiety,900,4.62,2600,4.455,0.23334523779156074,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.92,0744,anxiety,2600,6.07,900,5.995,0.10606601717798238,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.53,0452,joy,900,3.85,2600,4.19,0.48083261120685244,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.84,0190,anxiety,2600,6.64,900,6.74,0.14142135623730964,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.51,1692,joy,900,6.6,2600,6.555,0.06363961030678918,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.03,1743,joy,2600,5.12,900,5.575,0.6434671708797584,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2.38,1642,anxiety,900,2.27,2600,2.325,0.07778174593052013,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.01,0982,joy,900,4.69,2600,4.85,0.2262741699796948,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.8,0491,anxiety,2600,5.4,900,5.1,0.4242640687119289,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.87,1114,anxiety,2600,4.33,900,4.6,0.3818376618407357,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.22,1777,anxiety,900,4.9,2600,4.5600000000000005,0.4808326112068527,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.44,2102,joy,900,4.07,2600,4.255000000000001,0.26162950903902266,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.11,1683,joy,2600,6.45,900,6.28,0.24041630560342606,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.99,1160,joy,2600,2.61,900,2.3,0.43840620433565936,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.1,1171,joy,2600,4.74,900,4.92,0.2545584412271567,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
3.47,1898,joy,2600,4.55,900,4.01,0.7636753236814711,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2.69,1580,joy,2600,2.81,900,2.75,0.08485281374238578,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.39,0648,anxiety,900,3.07,2600,3.7299999999999995,0.9333809511662426,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.95,1848,joy,900,4.14,2600,4.545,0.5727564927611039,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.01,1850,joy,900,6.53,2600,6.27,0.367695526217005,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.11,0083,joy,2600,7.0,900,6.555,0.629325035256027,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.53,0271,anxiety,2600,2.34,900,1.935,0.5727564927611034,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.55,0522,anxiety,900,2.07,2600,3.3099999999999996,1.7536248173426379,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
3.22,1698,joy,900,3.84,2600,3.5300000000000002,0.43840620433565924,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
3.05,1365,joy,900,6.87,2600,4.96,2.7011479041326116,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.8,0864,joy,2600,2.36,900,3.58,1.7253405460951758,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.99,1932,joy,900,5.43,2600,5.71,0.39597979746446693,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.54,0174,joy,900,6.16,2600,6.35,0.268700576850888,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.81,0548,anxiety,2600,5.89,900,6.35,0.6505382386916236,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
7.0,0969,anxiety,2600,,900,7.0,,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
3.87,1503,joy,900,1.99,2600,2.93,1.3293607486307095,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.92,2130,anxiety,2600,5.2,900,5.0600000000000005,0.19798989873223347,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.0,1503,joy,2600,1.04,900,1.02,0.028284271247461926,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2.83,0969,anxiety,900,1.93,2600,2.38,0.6363961030678928,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2.03,0377,anxiety,900,1.1,2600,1.565,0.657609306503489,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2.95,0395,anxiety,900,1.0,2600,1.975,1.3788582233137678,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
4.97,0194,joy,2600,4.93,900,4.949999999999999,0.028284271247461926,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2.82,1661,joy,900,4.53,2600,3.675,1.2091525958289966,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
3.24,0864,joy,900,2.99,2600,3.115,0.1767766952966369,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
3.0,0491,anxiety,2600,1.68,900,2.34,0.9333809511662428,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2.98,0722,anxiety,2600,1.0,900,1.99,1.4000714267493641,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.04,1402,anxiety,2600,1.0,900,1.02,0.028284271247461926,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.0,0911,anxiety,2600,1.74,900,1.37,0.5232590180780452,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2.99,1737,anxiety,900,1.03,2600,2.0100000000000002,1.3859292911256333,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.98,0844,joy,900,1.0,2600,1.49,0.6929646455628166,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.0,1171,joy,2600,1.05,900,1.025,0.03535533905932741,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2.94,2060,joy,900,3.04,2600,2.99,0.07071067811865482,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2.94,0460,anxiety,2600,1.55,900,2.245,0.982878425849301,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2.98,0548,anxiety,2600,2.85,900,2.915,0.0919238815542511,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
4.94,0452,joy,900,4.15,2600,4.545,0.5586143571373726,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2.01,1679,anxiety,2600,1.0,900,1.505,0.7141778489984129,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.0,1037,anxiety,2600,1.0,900,1.0,0.0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.0,1343,joy,2600,1.57,900,1.2850000000000001,0.40305086527633216,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2.85,1850,joy,900,2.7,2600,2.7750000000000004,0.10606601717798206,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.03,1191,joy,2600,1.03,900,1.03,0.0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
4.14,1777,anxiety,2600,4.3,900,4.22,0.1131370849898477,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.9,0115,anxiety,900,1.0,2600,1.45,0.6363961030678927,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2.95,1848,joy,900,1.02,2600,1.985,1.3647160876900368,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
,1767,anxiety,900,1.27,2600,1.27,,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2.87,0982,joy,900,1.92,2600,2.395,0.6717514421272203,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2.01,1159,joy,2600,2.04,900,2.025,0.0212132034355966,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.0,0522,anxiety,900,1.0,2600,1.0,0.0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.78,2121,anxiety,2600,1.0,900,1.3900000000000001,0.5515432893255071,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2.05,1743,joy,900,1.95,2600,2.0,0.07071067811865465,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.98,1283,anxiety,900,1.0,2600,1.49,0.6929646455628166,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.95,1492,anxiety,2600,1.28,900,1.615,0.4737615433949868,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.88,1206,joy,900,1.97,2600,1.9249999999999998,0.06363961030678934,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.03,1898,joy,2600,1.44,900,1.2349999999999999,0.2899137802864844,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2.0,0744,anxiety,2600,1.47,900,1.7349999999999999,0.3747665940288702,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
3.87,0083,joy,900,4.26,2600,4.0649999999999995,0.27577164466275333,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
4.62,1683,joy,900,3.06,2600,3.84,1.1030865786510142,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.1,0730,anxiety,900,1.0,2600,1.05,0.07071067811865482,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2.75,0489,anxiety,900,1.15,2600,1.95,1.1313708498984762,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.99,1114,anxiety,2600,1.81,900,1.9,0.12727922061357852,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.9,1012,joy,2600,1.85,900,1.875,0.03535533905932725,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
4.17,0174,joy,2600,4.21,900,4.1899999999999995,0.028284271247461926,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.41,0190,anxiety,900,1.22,2600,1.315,0.134350288425444,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.0,0648,anxiety,900,1.13,2600,1.065,0.0919238815542511,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2.97,1580,joy,2600,2.46,900,2.715,0.3606244584051394,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.07,1365,joy,2600,1.0,900,1.0350000000000001,0.049497474683058366,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.05,0758,anxiety,2600,1.02,900,1.0350000000000001,0.021213203435596444,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.13,1692,joy,900,2.05,2600,1.5899999999999999,0.6505382386916236,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.2,2130,anxiety,900,1.23,2600,1.2149999999999999,0.021213203435596444,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.0,1428,joy,2600,1.86,900,1.4300000000000002,0.6081118318204309,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2.01,2102,joy,900,2.01,2600,2.01,0.0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
6.0,1932,joy,2600,5.89,900,5.945,0.07778174593052045,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.04,1698,joy,900,1.0,2600,1.02,0.028284271247461926,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.1,0046,anxiety,900,1.6,2600,1.35,0.3535533905932738,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2.89,0271,anxiety,900,1.11,2600,2.0,1.2586500705120547,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.24,1160,joy,2600,1.65,900,1.4449999999999998,0.2899137802864844,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.0,1642,anxiety,2600,1.05,900,1.025,0.03535533905932741,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1.06,1281,joy,2600,1.05,900,1.0550000000000002,0.007071067811865481,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2.88,1777,anxiety,2600,2.01,900,2.445,0.6151828996322964,3SWetrRpRJdKgPEMPoRIclTnlsr2
6.07,1037,anxiety,900,2.01,2600,4.04,2.8708535316173833,3SWetrRpRJdKgPEMPoRIclTnlsr2
5.36,1850,joy,2600,6.04,900,5.7,0.4808326112068521,3SWetrRpRJdKgPEMPoRIclTnlsr2
1.89,1642,anxiety,900,1.0,2600,1.4449999999999998,0.6293250352560272,3SWetrRpRJdKgPEMPoRIclTnlsr2
2.12,0491,anxiety,2600,1.01,900,1.565,0.7848885271170678,3SWetrRpRJdKgPEMPoRIclTnlsr2
3.06,0489,anxiety,2600,1.9,900,2.48,0.8202438661763952,3SWetrRpRJdKgPEMPoRIclTnlsr2
6.07,0730,anxiety,900,2.98,2600,4.525,2.184959953866432,3SWetrRpRJdKgPEMPoRIclTnlsr2
5.99,0083,joy,2600,5.92,900,5.955,0.049497474683058526,3SWetrRpRJdKgPEMPoRIclTnlsr2
5.0,1283,anxiety,900,7.0,2600,6.0,1.4142135623730951,3SWetrRpRJdKgPEMPoRIclTnlsr2
2.95,0115,anxiety,900,4.98,2600,3.9650000000000003,1.4354267658086917,3SWetrRpRJdKgPEMPoRIclTnlsr2
1.95,1428,joy,2600,1.03,900,1.49,0.6505382386916236,3SWetrRpRJdKgPEMPoRIclTnlsr2
1.89,1932,joy,2600,1.2,900,1.545,0.48790367901871773,3SWetrRpRJdKgPEMPoRIclTnlsr2
1.0,0969,anxiety,900,1.07,2600,1.0350000000000001,0.049497474683058366,3SWetrRpRJdKgPEMPoRIclTnlsr2
7.0,1767,anxiety,2600,7.0,900,7.0,0.0,3SWetrRpRJdKgPEMPoRIclTnlsr2
2.01,0452,joy,2600,2.95,900,2.48,0.664680374315355,3SWetrRpRJdKgPEMPoRIclTnlsr2
6.03,0190,anxiety,2600,7.0,900,6.515000000000001,0.685893577750951,3SWetrRpRJdKgPEMPoRIclTnlsr2
6.03,1492,anxiety,2600,6.01,900,6.02,0.014142135623731277,3SWetrRpRJdKgPEMPoRIclTnlsr2
7.0,1692,joy,900,7.0,2600,7.0,0.0,3SWetrRpRJdKgPEMPoRIclTnlsr2
2.96,2060,joy,900,1.88,2600,2.42,0.7636753236814714,3SWetrRpRJdKgPEMPoRIclTnlsr2
4.99,1661,joy,2600,5.03,900,5.01,0.028284271247461926,3SWetrRpRJdKgPEMPoRIclTnlsr2
1.01,1743,joy,900,1.01,2600,1.01,0.0,3SWetrRpRJdKgPEMPoRIclTnlsr2
5.06,0648,anxiety,900,,2600,5.06,,3SWetrRpRJdKgPEMPoRIclTnlsr2
5.07,1580,joy,2600,2.06,900,3.5650000000000004,2.128391411371508,3SWetrRpRJdKgPEMPoRIclTnlsr2
5.99,0744,anxiety,2600,5.11,900,5.550000000000001,0.6222539674441617,3SWetrRpRJdKgPEMPoRIclTnlsr2
7.0,0460,anxiety,2600,7.0,900,7.0,0.0,3SWetrRpRJdKgPEMPoRIclTnlsr2
2.91,0522,anxiety,900,2.9,2600,2.9050000000000002,0.007071067811865638,3SWetrRpRJdKgPEMPoRIclTnlsr2
6.07,2121,anxiety,900,6.96,2600,6.515000000000001,0.629325035256027,3SWetrRpRJdKgPEMPoRIclTnlsr2
4.97,2102,joy,900,1.03,2600,3.0,2.7860007178749973,3SWetrRpRJdKgPEMPoRIclTnlsr2
5.01,1503,joy,900,2.03,2600,3.5199999999999996,2.107178207935912,3SWetrRpRJdKgPEMPoRIclTnlsr2
1.94,1191,joy,2600,1.91,900,1.9249999999999998,0.021213203435596444,3SWetrRpRJdKgPEMPoRIclTnlsr2
1.0,1206,joy,900,1.0,2600,1.0,0.0,3SWetrRpRJdKgPEMPoRIclTnlsr2
4.94,0194,joy,2600,6.89,900,5.915,1.3788582233137672,3SWetrRpRJdKgPEMPoRIclTnlsr2
6.93,0395,anxiety,900,6.97,2600,6.949999999999999,0.028284271247461926,3SWetrRpRJdKgPEMPoRIclTnlsr2
2.01,1159,joy,2600,1.0,900,1.505,0.7141778489984129,3SWetrRpRJdKgPEMPoRIclTnlsr2
1.0,0758,anxiety,900,1.06,2600,1.03,0.04242640687119289,3SWetrRpRJdKgPEMPoRIclTnlsr2
5.05,1679,anxiety,900,6.02,2600,5.535,0.685893577750951,3SWetrRpRJdKgPEMPoRIclTnlsr2
,1281,joy,900,2.95,2600,2.95,,3SWetrRpRJdKgPEMPoRIclTnlsr2
2.97,0174,joy,900,3.0,2600,2.9850000000000003,0.021213203435596288,3SWetrRpRJdKgPEMPoRIclTnlsr2
7.0,1737,anxiety,2600,7.0,900,7.0,0.0,3SWetrRpRJdKgPEMPoRIclTnlsr2
1.97,0864,joy,900,1.0,2600,1.4849999999999999,0.6858935777509511,3SWetrRpRJdKgPEMPoRIclTnlsr2
4.91,1683,joy,2600,5.99,900,5.45,0.7636753236814714,3SWetrRpRJdKgPEMPoRIclTnlsr2
4.98,2130,anxiety,2600,6.01,900,5.495,0.7283199846221434,3SWetrRpRJdKgPEMPoRIclTnlsr2
7.0,0046,anxiety,900,7.0,2600,7.0,0.0,3SWetrRpRJdKgPEMPoRIclTnlsr2
2.01,0911,anxiety,2600,2.03,900,2.0199999999999996,0.014142135623730963,3SWetrRpRJdKgPEMPoRIclTnlsr2
1.98,0271,anxiety,2600,1.0,900,1.49,0.6929646455628166,3SWetrRpRJdKgPEMPoRIclTnlsr2
