VIDEO_ID,EMOTION_NAME,SUBJECT_ID,DURATION,RATING,AVERAGE_RATING,VARIANCE_RATING,PHASE
1281,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,2.25,3.85,2.2627416997969525,1
115,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,1.51,1.365,0.2050609665440988,1
2121,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,6.43,6.715,0.4030508652763322,1
722,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,5.18,4.525,0.926309883354377,1
1159,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,2.14,3.325,1.6758430714121173,1
1012,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,5.6,5.795,0.2757716446627539,1
730,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,4.17,4.29,0.1697056274847715,1
194,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,6.43,5.984999999999999,0.629325035256027,1
489,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,4.09,3.58,0.7212489168102785,1
1191,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,4.72,4.98,0.367695526217005,1
1679,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,4.97,5.515,0.7707463914933367,1
2060,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,4.07,4.225,0.2192031021678294,1
377,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,7.0,7.0,0.0,1
1037,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,4.99,5.17,0.2545584412271567,1
911,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,4.03,4.630000000000001,0.8485281374238571,1
844,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,1.63,1.67,0.0565685424949238,1
1343,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,4.59,4.555,0.0494974746830585,1
46,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,7.0,7.0,0.0,1
1661,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,3.54,3.34,0.2828427124746189,1
1428,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,1.45,1.895,0.6293250352560272,1
1767,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,6.0,6.355,0.5020458146424487,1
1492,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,4.29,4.455,0.2333452377915607,1
744,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,5.92,5.995,0.1060660171779823,1
452,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,4.53,4.19,0.4808326112068524,1
190,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,6.84,6.74,0.1414213562373096,1
1692,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,6.51,6.555,0.0636396103067891,1
1743,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,6.03,5.575,0.6434671708797584,1
1642,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,2.38,2.325,0.0777817459305201,1
982,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,5.01,4.85,0.2262741699796948,1
491,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,4.8,5.1,0.4242640687119289,1
1114,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,4.87,4.6,0.3818376618407357,1
1777,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,4.22,4.5600000000000005,0.4808326112068527,1
2102,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,4.44,4.255000000000001,0.2616295090390226,1
1683,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,6.11,6.28,0.240416305603426,1
1160,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,1.99,2.3,0.4384062043356593,1
1171,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,5.1,4.92,0.2545584412271567,1
1898,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,3.47,4.01,0.7636753236814711,1
1580,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,2.69,2.75,0.0848528137423857,1
648,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,4.39,3.73,0.9333809511662426,1
1848,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,4.95,4.545,0.5727564927611039,1
1850,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,6.01,6.27,0.367695526217005,1
83,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,6.11,6.555,0.629325035256027,1
271,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,1.53,1.935,0.5727564927611034,1
522,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,4.55,3.31,1.753624817342638,1
1698,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,3.22,3.53,0.4384062043356592,1
1365,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,3.05,4.96,2.701147904132612,1
864,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,4.8,3.58,1.7253405460951758,1
1932,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,5.99,5.71,0.3959797974644669,1
174,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,6.54,6.35,0.268700576850888,1
548,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,6.81,6.35,0.6505382386916236,1
969,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,7.0,7.0,,1
1503,joy,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,900,3.87,2.93,1.3293607486307095,1
2130,anxiety,0VVMDMpWxwVD3Hivuk2kvCHyQXh2,2600,4.92,5.0600000000000005,0.1979898987322334,1
1503,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,1.0,1.02,0.0282842712474619,1
969,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,2.83,2.38,0.6363961030678928,1
377,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,2.03,1.565,0.657609306503489,1
395,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,2.95,1.975,1.3788582233137678,1
194,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,4.97,4.949999999999999,0.0282842712474619,1
1661,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,2.82,3.675,1.2091525958289966,1
864,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,3.24,3.115,0.1767766952966369,1
491,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,3.0,2.34,0.9333809511662428,1
722,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,2.98,1.99,1.400071426749364,1
1402,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,1.04,1.02,0.0282842712474619,1
911,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,1.0,1.37,0.5232590180780452,1
1737,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,2.99,2.01,1.3859292911256331,1
844,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,1.98,1.49,0.6929646455628166,1
1171,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,1.0,1.025,0.0353553390593274,1
2060,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,2.94,2.99,0.0707106781186548,1
460,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,2.94,2.245,0.982878425849301,1
548,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,2.98,2.915,0.0919238815542511,1
452,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,4.94,4.545,0.5586143571373726,1
1679,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,2.01,1.505,0.7141778489984129,1
1037,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,1.0,1.0,0.0,1
1343,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,1.0,1.285,0.4030508652763321,1
1850,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,2.85,2.7750000000000004,0.106066017177982,1
1191,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,1.03,1.03,0.0,1
1777,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,4.14,4.22,0.1131370849898477,1
115,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,1.9,1.45,0.6363961030678927,1
1848,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,2.95,1.985,1.3647160876900368,1
1767,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,,1.27,,1
982,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,2.87,2.395,0.6717514421272203,1
1159,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,2.01,2.025,0.0212132034355966,1
522,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,1.0,1.0,0.0,1
2121,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,1.78,1.39,0.5515432893255071,1
1743,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,2.05,2.0,0.0707106781186546,1
1283,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,1.98,1.49,0.6929646455628166,1
1492,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,1.95,1.615,0.4737615433949868,1
1206,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,1.88,1.925,0.0636396103067893,1
1898,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,1.03,1.235,0.2899137802864844,1
744,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,2.0,1.735,0.3747665940288702,1
83,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,3.87,4.065,0.2757716446627533,1
1683,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,4.62,3.84,1.1030865786510142,1
730,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,1.1,1.05,0.0707106781186548,1
489,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,2.75,1.95,1.1313708498984762,1
1114,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,1.99,1.9,0.1272792206135785,1
1012,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,1.9,1.875,0.0353553390593272,1
174,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,4.17,4.19,0.0282842712474619,1
190,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,1.41,1.315,0.134350288425444,1
648,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,1.0,1.065,0.0919238815542511,1
1580,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,2.97,2.715,0.3606244584051394,1
1365,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,1.07,1.035,0.0494974746830583,1
758,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,1.05,1.035,0.0212132034355964,1
1692,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,1.13,1.59,0.6505382386916236,1
2130,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,1.2,1.215,0.0212132034355964,1
1428,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,1.0,1.4300000000000002,0.6081118318204309,1
2102,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,2.01,2.01,0.0,1
1932,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,6.0,5.945,0.0777817459305204,1
1698,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,1.04,1.02,0.0282842712474619,1
46,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,1.1,1.35,0.3535533905932738,1
271,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,900,2.89,2.0,1.258650070512055,1
1160,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,1.24,1.4449999999999998,0.2899137802864844,1
1642,anxiety,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,1.0,1.025,0.0353553390593274,1
1281,joy,0ejC9wujLDO1ECeFO3U0Zt7Ehq43,2600,1.06,1.0550000000000002,0.0070710678118654,1
1777,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,2.88,2.445,0.6151828996322964,1
1037,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,6.07,4.04,2.8708535316173838,1
1850,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,5.36,5.7,0.4808326112068521,1
1642,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,1.89,1.4449999999999998,0.6293250352560272,1
491,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,2.12,1.565,0.7848885271170678,1
489,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,3.06,2.48,0.8202438661763952,1
730,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,6.07,4.525,2.184959953866432,1
83,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,5.99,5.955,0.0494974746830585,1
1283,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,5.0,6.0,1.4142135623730951,1
115,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,2.95,3.965,1.4354267658086917,1
1428,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,1.95,1.49,0.6505382386916236,1
1932,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,1.89,1.545,0.4879036790187177,1
969,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,1.0,1.035,0.0494974746830583,1
1767,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,7.0,7.0,0.0,1
452,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,2.01,2.48,0.664680374315355,1
190,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,6.03,6.515000000000001,0.685893577750951,1
1492,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,6.03,6.02,0.0141421356237312,1
1692,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,7.0,7.0,0.0,1
2060,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,2.96,2.42,0.7636753236814714,1
1661,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,4.99,5.01,0.0282842712474619,1
1743,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,1.01,1.01,0.0,1
648,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,5.06,5.06,,1
1580,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,5.07,3.5650000000000004,2.128391411371508,1
744,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,5.99,5.550000000000001,0.6222539674441617,1
460,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,7.0,7.0,0.0,1
522,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,2.91,2.905,0.0070710678118656,1
2121,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,6.07,6.515000000000001,0.629325035256027,1
2102,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,4.97,3.0,2.7860007178749973,1
1503,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,5.01,3.52,2.107178207935912,1
1191,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,1.94,1.925,0.0212132034355964,1
1206,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,1.0,1.0,0.0,1
194,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,4.94,5.915,1.3788582233137672,1
395,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,6.93,6.949999999999999,0.0282842712474619,1
1159,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,2.01,1.505,0.7141778489984129,1
758,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,1.0,1.03,0.0424264068711928,1
1679,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,5.05,5.535,0.685893577750951,1
1281,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,,2.95,,1
174,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,2.97,2.9850000000000003,0.0212132034355962,1
1737,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,7.0,7.0,0.0,1
864,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,1.97,1.485,0.6858935777509511,1
1683,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,4.91,5.45,0.7636753236814714,1
2130,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,4.98,5.495,0.7283199846221434,1
46,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,7.0,7.0,0.0,1
911,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,2.01,2.02,0.0141421356237309,1
271,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,1.98,1.49,0.6929646455628166,1
1402,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,1.11,1.5699999999999998,0.6505382386916235,1
722,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,5.1,6.05,1.3435028842544403,1
1171,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,5.05,4.04,1.428355697996826,1
1343,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,6.08,5.57,0.7212489168102788,1
1160,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,1.9,1.45,0.6363961030678927,1
1698,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,2.98,2.0,1.3859292911256331,1
1848,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,1.99,1.495,0.7000357133746821,1
1365,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,1.92,1.94,0.0282842712474619,1
377,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,7.0,7.0,0.0,1
1898,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,2.03,2.0,0.0424264068711927,1
982,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,6.08,6.52,0.6222539674441617,1
844,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,1.08,2.01,1.3152186130069785,1
1012,joy,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,2.9,2.935,0.0494974746830585,1
1114,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,2600,5.93,5.94,0.0141421356237312,1
548,anxiety,3SWetrRpRJdKgPEMPoRIclTnlsr2,900,4.99,5.49,0.7071067811865476,1
1191,joy,4G1tK8qkj0PHUfED8hXzqbo49BC2,900,3.71,4.265000000000001,0.7848885271170679,2
1281,joy,4G1tK8qkj0PHUfED8hXzqbo49BC2,2600,2.57,1.835,1.039446968344225,2
1848,joy,4G1tK8qkj0PHUfED8hXzqbo49BC2,2600,1.77,1.99,0.3111269837220808,2
1492,anxiety,4G1tK8qkj0PHUfED8hXzqbo49BC2,900,5.13,5.8100000000000005,0.9616652224137048,2
1777,anxiety,4G1tK8qkj0PHUfED8hXzqbo49BC2,900,3.56,3.255,0.4313351365237939,2
730,anxiety,4G1tK8qkj0PHUfED8hXzqbo49BC2,2600,5.09,4.955,0.1909188309203675,2
1698,joy,4G1tK8qkj0PHUfED8hXzqbo49BC2,2600,3.16,3.335,0.2474873734152913,2
